Generation,fitness,metabolic_error,amount_of_dna,nb_coding_rnas,nb_non_coding_rnas,nb_functional_genes,nb_non_functional_genes,nb_mut,nb_switch
7322,1.48164e-51,0.117039,5000,1,13.8594,1,0,0.0527344,0.0527344
7323,1.48164e-51,0.117039,5000,1,13.8291,1,0,0.0605469,0.0605469
7324,1.48164e-51,0.117039,5000,1.00098,13.8389,1,0.000976562,0.0507812,0.0507812
7325,1.48019e-51,0.117073,5000,1.00195,13.7988,0.999023,0.00292969,0.0429688,0.0429688
7326,1.48164e-51,0.117039,5000,1.00195,13.8359,1,0.00195312,0.0625,0.0625
7327,1.48164e-51,0.117039,5000,1.00098,13.8398,1,0.000976562,0.046875,0.046875
7328,1.48164e-51,0.117039,5000,1,13.8926,1,0,0.0351562,0.0351562
7329,1.48164e-51,0.117039,5000,1,13.9189,1,0,0.0458984,0.0458984
7330,1.48164e-51,0.117039,5000,1,13.9258,1,0,0.0429688,0.0429688
7331,1.48164e-51,0.117039,5000,1,13.8701,1,0,0.0654297,0.0654297
7332,1.48019e-51,0.117073,5000,0.999023,13.8477,0.999023,0,0.0527344,0.0527344
7333,1.48164e-51,0.117039,5000,1,13.9092,1,0,0.0566406,0.0566406
7334,1.48164e-51,0.117039,5000,1,13.9414,1,0,0.0566406,0.0566406
7335,1.4793e-51,0.117074,5000,0.999023,13.9863,0.999023,0,0.0644531,0.0644531
7336,1.47785e-51,0.117089,5000,0.999023,14.0293,0.999023,0,0.0615234,0.0615234
7337,1.48164e-51,0.117039,5000,1,14.0537,1,0,0.0507812,0.0507812
7338,1.48164e-51,0.117039,5000,1,14.1064,1,0,0.0371094,0.0371094
7339,1.47875e-51,0.117088,5000,1,14.1191,1,0.000976562,0.0546875,0.0546875
7340,1.48019e-51,0.117073,5000,0.999023,14.0488,0.999023,0,0.0517578,0.0517578
7341,1.48164e-51,0.117039,5000,1,14.0361,1,0,0.0527344,0.0527344
7342,1.48164e-51,0.117039,5000,1,14.0586,1,0,0.0615234,0.0615234
7343,1.48019e-51,0.117073,5000,0.999023,14.1025,0.999023,0,0.0625,0.0625
7344,1.48164e-51,0.117039,5000,1,14.1113,1,0,0.0488281,0.0488281
7345,1.4793e-51,0.117074,5000,1,14.1689,0.999023,0.000976562,0.0595703,0.0595703
7346,1.48075e-51,0.11704,5000,1,14.2041,1,0,0.0478516,0.0478516
7347,1.48075e-51,0.11704,5000,1,14.2061,1,0,0.046875,0.046875
7348,1.4793e-51,0.117055,5000,1,14.168,1,0,0.046875,0.046875
7349,1.47875e-51,0.117108,5000,0.999023,14.1553,0.998047,0.000976562,0.0449219,0.0449219
7350,1.48164e-51,0.117039,5000,1,14.1504,1,0,0.0527344,0.0527344
7351,1.48019e-51,0.117054,5000,1,14.1094,1,0,0.0400391,0.0400391
7352,1.47785e-51,0.117089,5000,1,14.1357,0.999023,0.000976562,0.0390625,0.0390625
7353,1.48164e-51,0.117039,5000,1,14.1299,1,0,0.0576172,0.0576172
7354,1.48164e-51,0.117039,5000,1,14.1455,1,0,0.0517578,0.0517578
7355,1.47875e-51,0.117108,5000,0.998047,14.1348,0.998047,0,0.0429688,0.0429688
7356,1.48164e-51,0.117039,5000,1,14.1045,1,0,0.0410156,0.0410156
7357,1.48019e-51,0.117073,5000,0.999023,14.1445,0.999023,0,0.046875,0.046875
7358,1.48019e-51,0.117073,5000,0.999023,14.1846,0.999023,0,0.0488281,0.0488281
7359,1.48164e-51,0.117039,5000,1,14.2393,1,0,0.0517578,0.0517578
7360,1.48164e-51,0.117039,5000,1,14.2734,1,0,0.0419922,0.0419922
7361,1.48019e-51,0.117054,5000,1,14.2666,1,0,0.0390625,0.0390625
7362,1.4773e-51,0.117143,5000,0.99707,14.3125,0.99707,0,0.0488281,0.0488281
7363,1.48164e-51,0.117039,5000,1,14.3359,1,0,0.0537109,0.0537109
7364,1.48164e-51,0.117039,5000,1,14.3477,1,0,0.0566406,0.0566406
7365,1.48019e-51,0.117054,5000,1,14.335,1,0,0.0449219,0.0449219
7366,1.48164e-51,0.117039,5000,1,14.3965,1,0,0.0458984,0.0458984
7367,1.48019e-51,0.117054,5000,1,14.4111,1,0,0.0546875,0.0546875
7368,1.48164e-51,0.117039,5000,1,14.4268,1,0,0.0517578,0.0517578
7369,1.48019e-51,0.117073,5000,0.999023,14.4453,0.999023,0,0.0507812,0.0507812
7370,1.48164e-51,0.117039,5000,1,14.4844,1,0,0.0644531,0.0644531
7371,1.48164e-51,0.117039,5000,1,14.5127,1,0,0.0537109,0.0537109
7372,1.48019e-51,0.117073,5000,1,14.5391,1,0.000976562,0.0527344,0.0527344
7373,1.48164e-51,0.117039,5000,1,14.5098,1,0,0.0517578,0.0517578
7374,1.48164e-51,0.117039,5000,1,14.4785,1,0,0.0595703,0.0595703
7375,1.48019e-51,0.117073,5000,1,14.4238,0.999023,0.000976562,0.0410156,0.0410156
7376,1.48164e-51,0.117039,5000,1,14.3711,1,0,0.0507812,0.0507812
7377,1.48019e-51,0.117073,5000,0.999023,14.4121,0.999023,0,0.0498047,0.0498047
7378,1.48019e-51,0.117073,5000,0.999023,14.4453,0.999023,0,0.0566406,0.0566406
7379,1.48164e-51,0.117039,5000,1,14.4658,1,0,0.0712891,0.0712891
7380,1.47875e-51,0.117069,5000,1,14.4346,1,0,0.0634766,0.0634766
7381,1.48019e-51,0.117054,5000,1,14.4893,1,0,0.0410156,0.0410156
7382,1.48164e-51,0.117039,5000,1,14.4971,1,0,0.0507812,0.0507812
7383,1.48164e-51,0.117039,5000,1,14.5732,1,0,0.0556641,0.0556641
7384,1.48019e-51,0.117054,5000,1,14.5137,1,0,0.0517578,0.0517578
7385,1.48164e-51,0.117039,5000,1,14.4238,1,0,0.046875,0.046875
7386,1.48164e-51,0.117039,5000,1,14.4209,1,0,0.0517578,0.0517578
7387,1.48164e-51,0.117039,5000,1,14.4121,1,0,0.0537109,0.0537109
7388,1.48019e-51,0.117073,5000,1,14.3916,0.999023,0.000976562,0.0507812,0.0507812
7389,1.48164e-51,0.117039,5000,1,14.3965,1,0,0.0498047,0.0498047
7390,1.47585e-51,0.117119,5000,1,14.4531,0.999023,0.000976562,0.0576172,0.0576172
7391,1.48019e-51,0.117054,5000,1,14.3975,1,0,0.0537109,0.0537109
7392,1.47875e-51,0.117108,5000,0.999023,14.3818,0.998047,0.000976562,0.0498047,0.0498047
7393,1.48164e-51,0.117039,5000,1,14.4385,1,0,0.0429688,0.0429688
7394,1.48019e-51,0.117073,5000,0.999023,14.4473,0.999023,0,0.0458984,0.0458984
7395,1.48164e-51,0.117039,5000,1,14.4473,1,0,0.0478516,0.0478516
7396,1.4773e-51,0.117123,5000,0.998047,14.4609,0.998047,0,0.0488281,0.0488281
7397,1.48019e-51,0.117073,5000,0.999023,14.4287,0.999023,0,0.0556641,0.0556641
7398,1.48164e-51,0.117039,5000,1.00098,14.459,1,0.000976562,0.0556641,0.0556641
7399,1.48019e-51,0.117054,5000,1.00098,14.4961,1,0.000976562,0.0585938,0.0585938
7400,1.48019e-51,0.117061,5000,1.00195,14.4629,1,0.00195312,0.046875,0.046875
7401,1.48164e-51,0.117039,5000,1.00195,14.4121,1,0.00195312,0.0371094,0.0371094
7402,1.48164e-51,0.117039,5000,1.00293,14.4473,1,0.00292969,0.0400391,0.0400391
7403,1.48019e-51,0.117054,5000,1.00586,14.4512,1,0.00585938,0.0507812,0.0507812
7404,1.48164e-51,0.117039,5000,1.00391,14.4619,1,0.00390625,0.046875,0.046875
7405,1.48019e-51,0.117054,5000,1.00391,14.4717,1,0.00390625,0.0439453,0.0439453
7406,1.48164e-51,0.117039,5000,1.00293,14.4473,1,0.00292969,0.0478516,0.0478516
7407,1.48019e-51,0.117073,5000,1.00098,14.4678,0.999023,0.00195312,0.0595703,0.0595703
7408,1.48164e-51,0.117039,5000,1.00391,14.5039,1,0.00390625,0.0605469,0.0605469
7409,1.48164e-51,0.117039,5000,1.00684,14.5215,1,0.00683594,0.0478516,0.0478516
7410,1.48164e-51,0.117039,5000,1.00684,14.5186,1,0.00683594,0.0380859,0.0380859
7411,1.48019e-51,0.117054,5000,1.00879,14.4932,1,0.00878906,0.0654297,0.0654297
7412,1.48075e-51,0.11704,5000,1.00781,14.4482,1,0.0078125,0.0517578,0.0517578
7413,1.48019e-51,0.117073,5000,1.00488,14.4385,0.999023,0.00585938,0.0498047,0.0498047
7414,1.48019e-51,0.117073,5000,1.00391,14.4619,0.999023,0.00488281,0.0507812,0.0507812
7415,1.48164e-51,0.117039,5000,1.00488,14.4824,1,0.00488281,0.0595703,0.0595703
7416,1.48164e-51,0.117039,5000,1.00488,14.4922,1,0.00488281,0.0478516,0.0478516
7417,1.48164e-51,0.117039,5000,1.00488,14.4902,1,0.00488281,0.0458984,0.0458984
7418,1.48164e-51,0.117039,5000,1.00195,14.5322,1,0.00195312,0.0400391,0.0400391
7419,1.48164e-51,0.117039,5000,1.00293,14.5283,1,0.00292969,0.0585938,0.0585938
7420,1.48164e-51,0.117039,5000,1.00391,14.5068,1,0.00390625,0.0488281,0.0488281
7421,1.48164e-51,0.117039,5000,1.00391,14.4854,1,0.00390625,0.0625,0.0625
7422,1.48164e-51,0.117039,5000,1.00684,14.4834,1,0.00683594,0.0537109,0.0537109
7423,1.48019e-51,0.117067,5000,1.0127,14.5361,1,0.0126953,0.0488281,0.0488281
7424,1.48164e-51,0.117039,5000,1.01074,14.5293,1,0.0107422,0.0556641,0.0556641
7425,1.48164e-51,0.117039,5000,1.00977,14.46,1,0.00976562,0.0478516,0.0478516
7426,1.48164e-51,0.117039,5000,1.00781,14.3965,1,0.0078125,0.0488281,0.0488281
7427,1.48164e-51,0.117039,5000,1.00195,14.3848,1,0.00195312,0.0458984,0.0458984
7428,1.48164e-51,0.117039,5000,1.00195,14.3438,1,0.00195312,0.0478516,0.0478516
7429,1.47875e-51,0.117088,5000,1.00195,14.3311,0.999023,0.00292969,0.0458984,0.0458984
7430,1.48019e-51,0.117081,5000,1.00195,14.2969,1,0.00195312,0.0488281,0.0488281
7431,1.48019e-51,0.117073,5000,1.00098,14.3008,0.999023,0.00195312,0.0498047,0.0498047
7432,1.48164e-51,0.117039,5000,1.00195,14.2852,1,0.00195312,0.0585938,0.0585938
7433,1.48164e-51,0.117039,5000,1.00293,14.2939,1,0.00292969,0.0576172,0.0576172
7434,1.48019e-51,0.117054,5000,1.00195,14.3213,1,0.00195312,0.0566406,0.0566406
7435,1.48019e-51,0.117054,5000,1.00098,14.3467,1,0.000976562,0.0458984,0.0458984
7436,1.48019e-51,0.117073,5000,0.999023,14.3682,0.999023,0,0.0576172,0.0576172
7437,1.48164e-51,0.117039,5000,1,14.3203,1,0,0.0566406,0.0566406
7438,1.48019e-51,0.117073,5000,0.999023,14.334,0.999023,0,0.0488281,0.0488281
7439,1.48164e-51,0.117039,5000,1,14.2812,1,0,0.0527344,0.0527344
7440,1.48164e-51,0.117039,5000,1,14.2979,1,0,0.0546875,0.0546875
7441,1.47875e-51,0.117088,5000,0.999023,14.2959,0.999023,0,0.0419922,0.0419922
7442,1.47875e-51,0.117108,5000,1,14.3008,0.998047,0.00195312,0.0546875,0.0546875
7443,1.47875e-51,0.117108,5000,0.999023,14.3242,0.998047,0.000976562,0.0546875,0.0546875
7444,1.48019e-51,0.117054,5000,1,14.3105,1,0,0.0537109,0.0537109
7445,1.4793e-51,0.117074,5000,0.999023,14.3184,0.999023,0,0.0498047,0.0498047
7446,1.48164e-51,0.117039,5000,1,14.3555,1,0,0.0449219,0.0449219
7447,1.48164e-51,0.117039,5000,1,14.3242,1,0,0.0488281,0.0488281
7448,1.48164e-51,0.117039,5000,1,14.3496,1,0,0.0400391,0.0400391
7449,1.48164e-51,0.117039,5000,1,14.3584,1,0,0.0429688,0.0429688
7450,1.48164e-51,0.117039,5000,1,14.3145,1,0,0.0380859,0.0380859
7451,1.48164e-51,0.117039,5000,1,14.3203,1,0,0.0556641,0.0556641
7452,1.4773e-51,0.117084,5000,1,14.3193,1,0,0.0527344,0.0527344
7453,1.47875e-51,0.117108,5000,0.999023,14.2842,0.998047,0.000976562,0.0615234,0.0615234
7454,1.48164e-51,0.117039,5000,1,14.2627,1,0,0.0429688,0.0429688
7455,1.48019e-51,0.117073,5000,0.999023,14.2686,0.999023,0,0.0439453,0.0439453
7456,1.48164e-51,0.117039,5000,1,14.2715,1,0,0.0537109,0.0537109
7457,1.48164e-51,0.117039,5000,1,14.3037,1,0,0.046875,0.046875
7458,1.48164e-51,0.117039,5000,1,14.2617,1,0,0.0488281,0.0488281
7459,1.48019e-51,0.117061,5000,1,14.2012,1,0,0.0556641,0.0556641
7460,1.47875e-51,0.117069,5000,1,14.2236,1,0,0.0439453,0.0439453
7461,1.48164e-51,0.117039,5000,1,14.1885,1,0,0.0488281,0.0488281
7462,1.48164e-51,0.117039,5000,1,14.1875,1,0,0.0507812,0.0507812
7463,1.48019e-51,0.117073,5000,0.999023,14.2227,0.999023,0,0.0517578,0.0517578
7464,1.48164e-51,0.117039,5000,1.00098,14.2236,1,0.000976562,0.0517578,0.0517578
7465,1.48019e-51,0.117073,5000,1,14.2705,0.999023,0.000976562,0.0566406,0.0566406
7466,1.48019e-51,0.117073,5000,0.999023,14.2598,0.999023,0,0.0488281,0.0488281
7467,1.48164e-51,0.117039,5000,1,14.2246,1,0,0.0507812,0.0507812
7468,1.48164e-51,0.117039,5000,1,14.2939,1,0,0.0488281,0.0488281
7469,1.48164e-51,0.117039,5000,1,14.2754,1,0,0.0498047,0.0498047
7470,1.47875e-51,0.117103,5000,1,14.248,0.999023,0.000976562,0.0478516,0.0478516
7471,1.48164e-51,0.117039,5000,1,14.2891,1,0,0.0419922,0.0419922
7472,1.48164e-51,0.117039,5000,1,14.2764,1,0,0.0556641,0.0556641
7473,1.48019e-51,0.117073,5000,0.999023,14.2705,0.999023,0,0.0537109,0.0537109
7474,1.48164e-51,0.117039,5000,1,14.2686,1,0,0.0527344,0.0527344
7475,1.48164e-51,0.117039,5000,1,14.3271,1,0,0.0410156,0.0410156
7476,1.48019e-51,0.117073,5000,0.999023,14.2969,0.999023,0,0.0566406,0.0566406
7477,1.48164e-51,0.117039,5000,1,14.3174,1,0,0.0478516,0.0478516
7478,1.47875e-51,0.117108,5000,0.999023,14.3604,0.998047,0.000976562,0.0458984,0.0458984
7479,1.48019e-51,0.117054,5000,1,14.4072,1,0,0.0517578,0.0517578
7480,1.47875e-51,0.117088,5000,0.999023,14.4014,0.999023,0,0.0546875,0.0546875
7481,1.48164e-51,0.117039,5000,1,14.4238,1,0,0.0537109,0.0537109
7482,1.48164e-51,0.117039,5000,1,14.376,1,0,0.0439453,0.0439453
7483,1.48164e-51,0.117039,5000,1,14.3096,1,0,0.0488281,0.0488281
7484,1.48164e-51,0.117039,5000,1,14.3105,1,0,0.0458984,0.0458984
7485,1.48019e-51,0.117073,5000,1,14.292,1,0.000976562,0.0458984,0.0458984
7486,1.48164e-51,0.117039,5000,1,14.2656,1,0,0.0458984,0.0458984
7487,1.48019e-51,0.117054,5000,1,14.2197,1,0,0.0429688,0.0429688
7488,1.48019e-51,0.117081,5000,1,14.2617,1,0,0.0419922,0.0419922
7489,1.48164e-51,0.117039,5000,1,14.2285,1,0,0.0458984,0.0458984
7490,1.48019e-51,0.117061,5000,1,14.208,1,0,0.0488281,0.0488281
7491,1.48019e-51,0.117073,5000,0.999023,14.2217,0.999023,0,0.0507812,0.0507812
7492,1.48164e-51,0.117039,5000,1,14.2002,1,0,0.0400391,0.0400391
7493,1.48019e-51,0.117054,5000,1,14.1914,1,0,0.0517578,0.0517578
7494,1.48019e-51,0.117073,5000,0.999023,14.1514,0.999023,0,0.0517578,0.0517578
7495,1.48019e-51,0.117073,5000,0.999023,14.2002,0.999023,0,0.0556641,0.0556641
7496,1.48019e-51,0.117073,5000,1,14.1924,0.999023,0.000976562,0.0546875,0.0546875
7497,1.48164e-51,0.117039,5000,1,14.1758,1,0,0.0429688,0.0429688
7498,1.48019e-51,0.117054,5000,1,14.1455,1,0,0.046875,0.046875
7499,1.48164e-51,0.117039,5000,1.00098,14.1338,1,0.000976562,0.0556641,0.0556641
7500,1.48164e-51,0.117039,5000,1,14.1318,1,0,0.046875,0.046875
7501,1.48164e-51,0.117039,5000,1,14.1494,1,0,0.0478516,0.0478516
7502,1.48019e-51,0.117081,5000,1,14.1514,1,0,0.0517578,0.0517578
7503,1.48164e-51,0.117039,5000,1,14.1973,1,0,0.0371094,0.0371094
7504,1.48164e-51,0.117039,5000,1,14.1953,1,0,0.0458984,0.0458984
7505,1.48019e-51,0.117073,5000,0.999023,14.208,0.999023,0,0.0449219,0.0449219
7506,1.48164e-51,0.117039,5000,1,14.2139,1,0,0.0498047,0.0498047
7507,1.48019e-51,0.117054,5000,1,14.207,1,0,0.0458984,0.0458984
7508,1.48164e-51,0.117039,5000,1,14.2373,1,0,0.0439453,0.0439453
7509,1.48164e-51,0.117039,5000,1,14.2646,1,0,0.0429688,0.0429688
7510,1.48164e-51,0.117039,5000,1,14.2207,1,0,0.0517578,0.0517578
7511,1.48164e-51,0.117039,5000,1,14.1504,1,0,0.0400391,0.0400391
7512,1.48019e-51,0.117061,5000,1,14.167,1,0,0.0507812,0.0507812
7513,1.48164e-51,0.117039,5000,1,14.1436,1,0,0.0585938,0.0585938
7514,1.48019e-51,0.117073,5000,0.999023,14.1113,0.999023,0,0.0478516,0.0478516
7515,1.48019e-51,0.117073,5000,1,14.083,0.999023,0.000976562,0.0439453,0.0439453
7516,1.48019e-51,0.117073,5000,0.999023,14.0996,0.999023,0,0.0458984,0.0458984
7517,1.48019e-51,0.117073,5000,0.999023,14.0732,0.999023,0,0.0419922,0.0419922
7518,1.48019e-51,0.117054,5000,1,14.0889,1,0,0.0478516,0.0478516
7519,1.48164e-51,0.117039,5000,1,14.0693,1,0,0.0332031,0.0332031
7520,1.48164e-51,0.117039,5000,1,14.0703,1,0,0.0527344,0.0527344
7521,1.48164e-51,0.117039,5000,1,14.0391,1,0,0.0498047,0.0498047
7522,1.48019e-51,0.117073,5000,0.999023,14.0293,0.999023,0,0.0419922,0.0419922
7523,1.47875e-51,0.117088,5000,0.999023,14.0615,0.999023,0,0.0439453,0.0439453
7524,1.48164e-51,0.117039,5000,1,14.0488,1,0,0.0439453,0.0439453
7525,1.48164e-51,0.117039,5000,1,14.0098,1,0,0.0439453,0.0439453
7526,1.48164e-51,0.117039,5000,1,14.0635,1,0,0.0498047,0.0498047
7527,1.48019e-51,0.117073,5000,0.999023,14.041,0.999023,0,0.0673828,0.0673828
7528,1.48164e-51,0.117039,5000,1,14.041,1,0,0.0527344,0.0527344
7529,1.48019e-51,0.117073,5000,1,14.0615,0.999023,0.000976562,0.0488281,0.0488281
7530,1.48164e-51,0.117039,5000,1,14.0312,1,0,0.0341797,0.0341797
7531,1.48019e-51,0.117054,5000,1,14.0859,1,0,0.0458984,0.0458984
7532,1.48164e-51,0.117039,5000,1,14.0762,1,0,0.0478516,0.0478516
7533,1.48164e-51,0.117039,5000,1,14.0557,1,0,0.0585938,0.0585938
7534,1.48164e-51,0.117039,5000,1,14.0654,1,0,0.0458984,0.0458984
7535,1.48019e-51,0.117081,5000,1,14.0068,1,0,0.0390625,0.0390625
7536,1.48019e-51,0.117073,5000,0.999023,14.0674,0.999023,0,0.0566406,0.0566406
7537,1.47875e-51,0.117088,5000,0.999023,14.1357,0.999023,0,0.0566406,0.0566406
7538,1.48164e-51,0.117039,5000,1,14.1123,1,0,0.0478516,0.0478516
7539,1.47875e-51,0.117108,5000,0.998047,14.1201,0.998047,0,0.0546875,0.0546875
7540,1.48019e-51,0.117073,5000,1,14.1113,0.999023,0.000976562,0.0410156,0.0410156
7541,1.48019e-51,0.117054,5000,1,14.1309,1,0,0.0546875,0.0546875
7542,1.48164e-51,0.117039,5000,1,14.1113,1,0,0.0488281,0.0488281
7543,1.48164e-51,0.117039,5000,1,14.1562,1,0,0.046875,0.046875
7544,1.48019e-51,0.117054,5000,1,14.1953,1,0,0.046875,0.046875
7545,1.48164e-51,0.117039,5000,1,14.1553,1,0,0.0546875,0.0546875
7546,1.48164e-51,0.117039,5000,1,14.1865,1,0,0.0449219,0.0449219
7547,1.48019e-51,0.117073,5000,1,14.2061,0.999023,0.000976562,0.0527344,0.0527344
7548,1.48164e-51,0.117039,5000,1,14.2119,1,0,0.0615234,0.0615234
7549,1.48164e-51,0.117039,5000,1,14.2041,1,0,0.0498047,0.0498047
7550,1.48019e-51,0.117081,5000,1,14.1855,1,0,0.0341797,0.0341797
7551,1.48019e-51,0.117073,5000,0.999023,14.2637,0.999023,0,0.0429688,0.0429688
7552,1.48164e-51,0.117039,5000,1,14.2285,1,0,0.0605469,0.0605469
7553,1.48164e-51,0.117039,5000,1,14.2598,1,0,0.0498047,0.0498047
7554,1.48164e-51,0.117039,5000,1,14.3066,1,0,0.046875,0.046875
7555,1.48164e-51,0.117039,5000,1,14.2969,1,0,0.0458984,0.0458984
7556,1.48164e-51,0.117039,5000,1,14.3477,1,0,0.0458984,0.0458984
7557,1.48019e-51,0.117073,5000,0.999023,14.3564,0.999023,0,0.0537109,0.0537109
7558,1.48019e-51,0.117073,5000,0.999023,14.3887,0.999023,0,0.0458984,0.0458984
7559,1.48164e-51,0.117039,5000,1,14.3818,1,0,0.046875,0.046875
7560,1.48019e-51,0.117073,5000,1,14.2891,0.999023,0.000976562,0.0527344,0.0527344
7561,1.47875e-51,0.117108,5000,0.999023,14.2969,0.998047,0.000976562,0.0537109,0.0537109
7562,1.48164e-51,0.117039,5000,1,14.377,1,0,0.0478516,0.0478516
7563,1.48019e-51,0.117054,5000,1,14.4365,1,0,0.0488281,0.0488281
7564,1.48164e-51,0.117039,5000,1,14.4189,1,0,0.0576172,0.0576172
7565,1.48019e-51,0.117073,5000,0.999023,14.3652,0.999023,0,0.0439453,0.0439453
7566,1.48164e-51,0.117039,5000,1,14.333,1,0,0.0507812,0.0507812
7567,1.48164e-51,0.117039,5000,1,14.3086,1,0,0.0419922,0.0419922
7568,1.48164e-51,0.117039,5000,1,14.2822,1,0,0.0625,0.0625
7569,1.48019e-51,0.117054,5000,1,14.3369,1,0,0.0458984,0.0458984
7570,1.48164e-51,0.117039,5000,1,14.3662,1,0,0.0429688,0.0429688
7571,1.48164e-51,0.117039,5000,1,14.374,1,0,0.0566406,0.0566406
7572,1.48019e-51,0.117073,5000,0.999023,14.4004,0.999023,0,0.0537109,0.0537109
7573,1.48164e-51,0.117039,5000,1,14.4189,1,0,0.0400391,0.0400391
7574,1.48164e-51,0.117039,5000,1,14.4316,1,0,0.0566406,0.0566406
7575,1.48019e-51,0.117073,5000,0.999023,14.4336,0.999023,0,0.0478516,0.0478516
7576,1.48019e-51,0.117073,5000,1,14.3994,0.999023,0.000976562,0.0566406,0.0566406
7577,1.48164e-51,0.117039,5000,1,14.3496,1,0,0.0458984,0.0458984
7578,1.48164e-51,0.117039,5000,1,14.3604,1,0,0.0400391,0.0400391
7579,1.48164e-51,0.117039,5000,1,14.4189,1,0,0.0410156,0.0410156
7580,1.48164e-51,0.117039,5000,1,14.4199,1,0,0.0380859,0.0380859
7581,1.48019e-51,0.117073,5000,0.999023,14.4561,0.999023,0,0.0566406,0.0566406
7582,1.48164e-51,0.117039,5000,1,14.4639,1,0,0.0634766,0.0634766
7583,1.48019e-51,0.117054,5000,1,14.5195,1,0,0.0478516,0.0478516
7584,1.48164e-51,0.117039,5000,1,14.5186,1,0,0.0302734,0.0302734
7585,1.47875e-51,0.117088,5000,0.999023,14.4502,0.999023,0,0.0507812,0.0507812
7586,1.48019e-51,0.117054,5000,1,14.4395,1,0,0.0507812,0.0507812
7587,1.48164e-51,0.117039,5000,1,14.4395,1,0,0.0488281,0.0488281
7588,1.48019e-51,0.117073,5000,0.999023,14.4404,0.999023,0,0.0449219,0.0449219
7589,1.48019e-51,0.117073,5000,0.999023,14.4492,0.999023,0,0.0595703,0.0595703
7590,1.48164e-51,0.117039,5000,1,14.4541,1,0,0.046875,0.046875
7591,1.48164e-51,0.117039,5000,1,14.3936,1,0,0.0400391,0.0400391
7592,1.48019e-51,0.117054,5000,1,14.3447,1,0,0.0449219,0.0449219
7593,1.48019e-51,0.117054,5000,1,14.2861,1,0,0.0361328,0.0361328
7594,1.48019e-51,0.117068,5000,1,14.2305,1,0,0.0517578,0.0517578
7595,1.48164e-51,0.117039,5000,1,14.2451,1,0,0.0507812,0.0507812
7596,1.48164e-51,0.117039,5000,1,14.2422,1,0,0.0517578,0.0517578
7597,1.48019e-51,0.117073,5000,1,14.2432,1,0.000976562,0.0478516,0.0478516
7598,1.48019e-51,0.117073,5000,0.999023,14.2461,0.999023,0,0.0439453,0.0439453
7599,1.48164e-51,0.117039,5000,1,14.2139,1,0,0.046875,0.046875
7600,1.48164e-51,0.117039,5000,1,14.2656,1,0,0.0556641,0.0556641
7601,1.48164e-51,0.117039,5000,1,14.25,1,0,0.0478516,0.0478516
7602,1.48164e-51,0.117039,5000,1,14.2734,1,0,0.0527344,0.0527344
7603,1.48164e-51,0.117039,5000,1,14.2754,1,0,0.0546875,0.0546875
7604,1.47875e-51,0.117069,5000,1,14.334,1,0,0.0498047,0.0498047
7605,1.48164e-51,0.117039,5000,1,14.3105,1,0,0.0449219,0.0449219
7606,1.47875e-51,0.117088,5000,0.999023,14.2334,0.999023,0,0.0517578,0.0517578
7607,1.48164e-51,0.117039,5000,1,14.1982,1,0,0.0419922,0.0419922
7608,1.48164e-51,0.117039,5000,1,14.2324,1,0,0.0439453,0.0439453
7609,1.48164e-51,0.117039,5000,1,14.1826,1,0,0.0458984,0.0458984
7610,1.48164e-51,0.117039,5000,1,14.2549,1,0,0.046875,0.046875
7611,1.47875e-51,0.117095,5000,1,14.168,0.999023,0.000976562,0.0478516,0.0478516
7612,1.48019e-51,0.117073,5000,0.999023,14.1748,0.999023,0,0.0517578,0.0517578
7613,1.48164e-51,0.117039,5000,1,14.1865,1,0,0.0566406,0.0566406
7614,1.48019e-51,0.117073,5000,0.999023,14.2109,0.999023,0,0.0517578,0.0517578
7615,1.48164e-51,0.117039,5000,1,14.2178,1,0,0.0556641,0.0556641
7616,1.48019e-51,0.117073,5000,0.999023,14.2188,0.999023,0,0.0566406,0.0566406
7617,1.48164e-51,0.117039,5000,1,14.1953,1,0,0.0488281,0.0488281
7618,1.48164e-51,0.117039,5000,1,14.2285,1,0,0.0410156,0.0410156
7619,1.48019e-51,0.117054,5000,1,14.2891,1,0,0.0498047,0.0498047
7620,1.48164e-51,0.117039,5000,1,14.3516,1,0,0.0439453,0.0439453
7621,1.48164e-51,0.117039,5000,1,14.3145,1,0,0.0458984,0.0458984
7622,1.48075e-51,0.11704,5000,1,14.3223,1,0,0.0654297,0.0654297
7623,1.48164e-51,0.117039,5000,1,14.3311,1,0,0.0634766,0.0634766
7624,1.48164e-51,0.117039,5000,1,14.3594,1,0,0.0507812,0.0507812
7625,1.48164e-51,0.117039,5000,1,14.3525,1,0,0.0644531,0.0644531
7626,1.48164e-51,0.117039,5000,1,14.3447,1,0,0.046875,0.046875
7627,1.48019e-51,0.117073,5000,0.999023,14.3076,0.999023,0,0.0507812,0.0507812
7628,1.48019e-51,0.117073,5000,0.999023,14.3369,0.999023,0,0.0566406,0.0566406
7629,1.48164e-51,0.117039,5000,1,14.3379,1,0,0.0458984,0.0458984
7630,1.48164e-51,0.117039,5000,1,14.3018,1,0,0.0458984,0.0458984
7631,1.48164e-51,0.117039,5000,1,14.3057,1,0,0.0595703,0.0595703
7632,1.47875e-51,0.117083,5000,1,14.3398,1,0,0.0615234,0.0615234
7633,1.48164e-51,0.117039,5000,1,14.3438,1,0,0.0488281,0.0488281
