Generation,fitness,metabolic_error,amount_of_dna,nb_coding_rnas,nb_non_coding_rnas,nb_functional_genes,nb_non_functional_genes,nb_mut,nb_switch
9164,1.48164e-51,0.117039,5000,1,15.9414,1,0,0.0410156,0.0410156
9165,1.47875e-51,0.117088,5000,0.999023,15.9053,0.999023,0,0.0488281,0.0488281
9166,1.48164e-51,0.117039,5000,1,15.8916,1,0,0.0527344,0.0527344
9167,1.48164e-51,0.117039,5000,1,15.8916,1,0,0.0585938,0.0585938
9168,1.48164e-51,0.117039,5000,1,15.8506,1,0,0.0458984,0.0458984
9169,1.47875e-51,0.117076,5000,1,15.8633,1,0,0.0595703,0.0595703
9170,1.48164e-51,0.117039,5000,1,15.8604,1,0,0.0498047,0.0498047
9171,1.48164e-51,0.117039,5000,1,15.8428,1,0,0.0439453,0.0439453
9172,1.48164e-51,0.117039,5000,1.00098,15.8896,1,0.000976562,0.0400391,0.0400391
9173,1.48019e-51,0.117073,5000,1,15.9033,0.999023,0.000976562,0.0517578,0.0517578
9174,1.48164e-51,0.117039,5000,1.00098,15.8408,1,0.000976562,0.0380859,0.0380859
9175,1.48164e-51,0.117039,5000,1,15.8838,1,0,0.0380859,0.0380859
9176,1.48019e-51,0.117073,5000,1,15.8955,0.999023,0.000976562,0.0507812,0.0507812
9177,1.48019e-51,0.117054,5000,1,15.918,1,0,0.0507812,0.0507812
9178,1.48164e-51,0.117039,5000,1,16.0264,1,0,0.0478516,0.0478516
9179,1.48164e-51,0.117039,5000,1,15.9795,1,0,0.0722656,0.0722656
9180,1.48164e-51,0.117039,5000,1,15.9414,1,0,0.0410156,0.0410156
9181,1.47875e-51,0.117069,5000,1,15.9824,1,0,0.0605469,0.0605469
9182,1.48164e-51,0.117039,5000,1,15.9961,1,0,0.0566406,0.0566406
9183,1.48019e-51,0.117061,5000,1,15.9404,1,0,0.0634766,0.0634766
9184,1.48164e-51,0.117039,5000,1,15.8789,1,0,0.0478516,0.0478516
9185,1.48164e-51,0.117039,5000,1,15.8037,1,0,0.0449219,0.0449219
9186,1.48164e-51,0.117039,5000,1,15.79,1,0,0.0615234,0.0615234
9187,1.47875e-51,0.117095,5000,0.999023,15.7881,0.999023,0,0.0576172,0.0576172
9188,1.48019e-51,0.117054,5000,1,15.7588,1,0,0.0400391,0.0400391
9189,1.48164e-51,0.117039,5000,1,15.7812,1,0,0.0400391,0.0400391
9190,1.48019e-51,0.117061,5000,1,15.8359,1,0,0.0517578,0.0517578
9191,1.48019e-51,0.117073,5000,1,15.833,0.999023,0.000976562,0.0478516,0.0478516
9192,1.47875e-51,0.117069,5000,1,15.8115,1,0,0.0566406,0.0566406
9193,1.48019e-51,0.117073,5000,0.999023,15.8311,0.999023,0,0.0537109,0.0537109
9194,1.48164e-51,0.117039,5000,1,15.8457,1,0,0.0488281,0.0488281
9195,1.48164e-51,0.117039,5000,1,15.834,1,0,0.0458984,0.0458984
9196,1.48019e-51,0.117073,5000,0.999023,15.8623,0.999023,0,0.0498047,0.0498047
9197,1.48164e-51,0.117039,5000,1,15.8613,1,0,0.0585938,0.0585938
9198,1.48019e-51,0.117073,5000,1,15.8965,1,0.000976562,0.046875,0.046875
9199,1.48019e-51,0.117054,5000,1,15.9336,1,0,0.0410156,0.0410156
9200,1.48164e-51,0.117039,5000,1,15.9248,1,0,0.0517578,0.0517578
9201,1.48019e-51,0.117073,5000,0.999023,15.9297,0.999023,0,0.0537109,0.0537109
9202,1.47875e-51,0.117076,5000,1,15.9629,1,0,0.046875,0.046875
9203,1.48019e-51,0.117073,5000,0.999023,15.9424,0.999023,0,0.0537109,0.0537109
9204,1.48019e-51,0.117073,5000,1,15.9365,0.999023,0.000976562,0.0458984,0.0458984
9205,1.48164e-51,0.117039,5000,1,15.9893,1,0,0.0576172,0.0576172
9206,1.48164e-51,0.117039,5000,1,15.9746,1,0,0.0390625,0.0390625
9207,1.48164e-51,0.117039,5000,1,15.9932,1,0,0.0634766,0.0634766
9208,1.47875e-51,0.117088,5000,0.999023,15.958,0.999023,0,0.0595703,0.0595703
9209,1.48019e-51,0.117061,5000,1,15.9639,1,0,0.0449219,0.0449219
9210,1.48019e-51,0.117073,5000,0.999023,15.9492,0.999023,0,0.0498047,0.0498047
9211,1.48164e-51,0.117039,5000,1,15.9521,1,0,0.0566406,0.0566406
9212,1.48164e-51,0.117039,5000,1,15.9365,1,0,0.0488281,0.0488281
9213,1.48164e-51,0.117039,5000,1,15.9561,1,0,0.0517578,0.0517578
9214,1.48164e-51,0.117039,5000,1,15.9531,1,0,0.0517578,0.0517578
9215,1.48019e-51,0.117054,5000,1,15.9082,1,0,0.0595703,0.0595703
9216,1.48164e-51,0.117039,5000,1,15.9121,1,0,0.0498047,0.0498047
9217,1.48164e-51,0.117039,5000,1,15.9395,1,0,0.0527344,0.0527344
9218,1.47875e-51,0.117069,5000,1,15.916,1,0,0.0634766,0.0634766
9219,1.48019e-51,0.117054,5000,1,15.9043,1,0,0.0478516,0.0478516
9220,1.48164e-51,0.117039,5000,1,15.8877,1,0,0.0478516,0.0478516
9221,1.48164e-51,0.117039,5000,1,15.8789,1,0,0.0400391,0.0400391
9222,1.48019e-51,0.117054,5000,1,15.8916,1,0,0.0556641,0.0556641
9223,1.48164e-51,0.117039,5000,1,15.9209,1,0,0.0546875,0.0546875
9224,1.48164e-51,0.117039,5000,1,15.9189,1,0,0.0429688,0.0429688
9225,1.48019e-51,0.117073,5000,0.999023,15.8623,0.999023,0,0.0615234,0.0615234
9226,1.48019e-51,0.117073,5000,0.999023,15.8398,0.999023,0,0.0546875,0.0546875
9227,1.48164e-51,0.117039,5000,1,15.8232,1,0,0.0585938,0.0585938
9228,1.48019e-51,0.117054,5000,1,15.7832,1,0,0.0488281,0.0488281
9229,1.48019e-51,0.117061,5000,1,15.79,1,0,0.0546875,0.0546875
9230,1.48019e-51,0.117073,5000,0.999023,15.7725,0.999023,0,0.0498047,0.0498047
9231,1.47875e-51,0.117088,5000,0.999023,15.7695,0.999023,0,0.0380859,0.0380859
9232,1.48164e-51,0.117039,5000,1,15.7539,1,0,0.0429688,0.0429688
9233,1.48019e-51,0.117073,5000,0.999023,15.7754,0.999023,0,0.0341797,0.0341797
9234,1.48164e-51,0.117039,5000,1,15.7646,1,0,0.0576172,0.0576172
9235,1.48164e-51,0.117039,5000,1,15.7334,1,0,0.0625,0.0625
9236,1.48164e-51,0.117039,5000,1,15.75,1,0,0.0478516,0.0478516
9237,1.48164e-51,0.117039,5000,1,15.7725,1,0,0.0585938,0.0585938
9238,1.48164e-51,0.117039,5000,1,15.7373,1,0,0.0527344,0.0527344
9239,1.48075e-51,0.11704,5000,1,15.7305,1,0,0.0537109,0.0537109
9240,1.48019e-51,0.117054,5000,1,15.6543,1,0,0.0507812,0.0507812
9241,1.47875e-51,0.11709,5000,1,15.6348,1,0,0.0566406,0.0566406
9242,1.48164e-51,0.117039,5000,1,15.6133,1,0,0.0478516,0.0478516
9243,1.48075e-51,0.11704,5000,1,15.6094,1,0,0.0332031,0.0332031
9244,1.4793e-51,0.117074,5000,0.999023,15.6035,0.999023,0,0.0371094,0.0371094
9245,1.48164e-51,0.117039,5000,1,15.6348,1,0,0.0429688,0.0429688
9246,1.48019e-51,0.117073,5000,0.999023,15.6289,0.999023,0,0.046875,0.046875
9247,1.48164e-51,0.117039,5000,1,15.6484,1,0,0.0556641,0.0556641
9248,1.48019e-51,0.117054,5000,1,15.6279,1,0,0.0507812,0.0507812
9249,1.48164e-51,0.117039,5000,1,15.6299,1,0,0.0537109,0.0537109
9250,1.48019e-51,0.117054,5000,1,15.6309,1,0,0.0419922,0.0419922
9251,1.48019e-51,0.117073,5000,0.999023,15.6396,0.999023,0,0.0537109,0.0537109
9252,1.48164e-51,0.117039,5000,1,15.6104,1,0,0.0595703,0.0595703
9253,1.47875e-51,0.117069,5000,1,15.665,1,0,0.0556641,0.0556641
9254,1.47875e-51,0.117069,5000,1,15.7051,1,0,0.0429688,0.0429688
9255,1.48019e-51,0.117054,5000,1,15.7393,1,0,0.0585938,0.0585938
9256,1.48164e-51,0.117039,5000,1,15.7646,1,0,0.0537109,0.0537109
9257,1.47875e-51,0.117108,5000,0.998047,15.7686,0.998047,0,0.0712891,0.0712891
9258,1.48164e-51,0.117039,5000,1,15.7881,1,0,0.0615234,0.0615234
9259,1.48019e-51,0.117073,5000,0.999023,15.7754,0.999023,0,0.0507812,0.0507812
9260,1.48164e-51,0.117039,5000,1,15.7979,1,0,0.0410156,0.0410156
9261,1.48019e-51,0.117073,5000,0.999023,15.8154,0.999023,0,0.0488281,0.0488281
9262,1.4773e-51,0.117103,5000,0.999023,15.7754,0.999023,0,0.0654297,0.0654297
9263,1.48164e-51,0.117039,5000,1,15.749,1,0,0.0478516,0.0478516
9264,1.48164e-51,0.117039,5000,1,15.7598,1,0,0.0615234,0.0615234
9265,1.48019e-51,0.117073,5000,0.999023,15.791,0.999023,0,0.0507812,0.0507812
9266,1.48019e-51,0.117073,5000,0.999023,15.7471,0.999023,0,0.0537109,0.0537109
9267,1.48164e-51,0.117039,5000,1,15.7549,1,0,0.0546875,0.0546875
9268,1.48164e-51,0.117039,5000,1,15.7598,1,0,0.046875,0.046875
9269,1.47875e-51,0.117088,5000,0.999023,15.7871,0.999023,0,0.0341797,0.0341797
9270,1.48164e-51,0.117039,5000,1,15.7949,1,0,0.0498047,0.0498047
9271,1.48164e-51,0.117039,5000,1,15.8115,1,0,0.0517578,0.0517578
9272,1.48164e-51,0.117039,5000,1,15.8203,1,0,0.0527344,0.0527344
9273,1.48164e-51,0.117039,5000,1,15.7939,1,0,0.0498047,0.0498047
9274,1.48164e-51,0.117039,5000,1,15.8027,1,0,0.0400391,0.0400391
9275,1.48164e-51,0.117039,5000,1,15.7949,1,0,0.0429688,0.0429688
9276,1.48019e-51,0.117054,5000,1,15.8633,1,0,0.0439453,0.0439453
9277,1.48164e-51,0.117039,5000,1,15.8652,1,0,0.0439453,0.0439453
9278,1.48019e-51,0.117054,5000,1,15.8418,1,0,0.0449219,0.0449219
9279,1.48164e-51,0.117039,5000,1,15.875,1,0,0.0537109,0.0537109
9280,1.48164e-51,0.117039,5000,1,15.8701,1,0,0.0429688,0.0429688
9281,1.48164e-51,0.117039,5000,1,15.8467,1,0,0.0576172,0.0576172
9282,1.48019e-51,0.117073,5000,0.999023,15.8193,0.999023,0,0.0585938,0.0585938
9283,1.48164e-51,0.117039,5000,1,15.7939,1,0,0.0585938,0.0585938
9284,1.48164e-51,0.117039,5000,1,15.8037,1,0,0.0498047,0.0498047
9285,1.47875e-51,0.117088,5000,0.999023,15.7822,0.999023,0,0.0439453,0.0439453
9286,1.47875e-51,0.117088,5000,0.999023,15.7881,0.999023,0,0.0585938,0.0585938
9287,1.48164e-51,0.117039,5000,1,15.7471,1,0,0.0478516,0.0478516
9288,1.48164e-51,0.117039,5000,1,15.7568,1,0,0.0527344,0.0527344
9289,1.48164e-51,0.117039,5000,1,15.7363,1,0,0.0498047,0.0498047
9290,1.48164e-51,0.117039,5000,1,15.7139,1,0,0.0546875,0.0546875
9291,1.48019e-51,0.117073,5000,0.999023,15.75,0.999023,0,0.0488281,0.0488281
9292,1.48164e-51,0.117039,5000,1,15.707,1,0,0.0488281,0.0488281
9293,1.48164e-51,0.117039,5000,1,15.7168,1,0,0.0488281,0.0488281
9294,1.48164e-51,0.117039,5000,1,15.7002,1,0,0.0498047,0.0498047
9295,1.48164e-51,0.117039,5000,1,15.6875,1,0,0.0517578,0.0517578
9296,1.48164e-51,0.117039,5000,1,15.6689,1,0,0.0556641,0.0556641
9297,1.48164e-51,0.117039,5000,1,15.6562,1,0,0.0507812,0.0507812
9298,1.48164e-51,0.117039,5000,1,15.6992,1,0,0.0390625,0.0390625
9299,1.48164e-51,0.117039,5000,1,15.7275,1,0,0.0615234,0.0615234
9300,1.48164e-51,0.117039,5000,1,15.7188,1,0,0.0410156,0.0410156
9301,1.48019e-51,0.117073,5000,0.999023,15.7314,0.999023,0,0.0449219,0.0449219
9302,1.48164e-51,0.117039,5000,1,15.7305,1,0,0.0546875,0.0546875
9303,1.48019e-51,0.117068,5000,1,15.7471,1,0,0.0537109,0.0537109
9304,1.48164e-51,0.117039,5000,1.00098,15.7061,1,0.000976562,0.0341797,0.0341797
9305,1.48019e-51,0.117067,5000,1,15.6787,1,0,0.0488281,0.0488281
9306,1.47875e-51,0.117088,5000,0.999023,15.6787,0.999023,0,0.0605469,0.0605469
9307,1.48164e-51,0.117039,5000,1,15.6953,1,0,0.0488281,0.0488281
9308,1.48164e-51,0.117039,5000,1,15.6553,1,0,0.046875,0.046875
9309,1.48164e-51,0.117039,5000,1,15.6582,1,0,0.046875,0.046875
9310,1.48075e-51,0.11704,5000,1,15.6484,1,0,0.0361328,0.0361328
9311,1.48019e-51,0.117073,5000,0.999023,15.6709,0.999023,0,0.0478516,0.0478516
9312,1.48164e-51,0.117039,5000,1,15.6484,1,0,0.0449219,0.0449219
9313,1.48019e-51,0.117073,5000,0.999023,15.6162,0.999023,0,0.0351562,0.0351562
9314,1.48164e-51,0.117039,5000,1,15.5713,1,0,0.0449219,0.0449219
9315,1.48164e-51,0.117039,5000,1,15.6113,1,0,0.0488281,0.0488281
9316,1.48164e-51,0.117039,5000,1,15.6396,1,0,0.0478516,0.0478516
9317,1.48164e-51,0.117039,5000,1,15.625,1,0,0.0527344,0.0527344
9318,1.48019e-51,0.117073,5000,1,15.6123,0.999023,0.000976562,0.0498047,0.0498047
9319,1.48164e-51,0.117039,5000,1,15.6357,1,0,0.0449219,0.0449219
9320,1.48164e-51,0.117039,5000,1,15.625,1,0,0.0478516,0.0478516
9321,1.48019e-51,0.117054,5000,1.00098,15.6191,1,0.000976562,0.0478516,0.0478516
9322,1.48164e-51,0.117039,5000,1.00098,15.6074,1,0.000976562,0.0537109,0.0537109
9323,1.48019e-51,0.117068,5000,1.00098,15.6123,1,0.000976562,0.0517578,0.0517578
9324,1.48164e-51,0.117039,5000,1.00195,15.6143,1,0.00195312,0.046875,0.046875
9325,1.48164e-51,0.117039,5000,1.00488,15.6201,1,0.00488281,0.046875,0.046875
9326,1.48164e-51,0.117039,5000,1.00488,15.6494,1,0.00488281,0.0566406,0.0566406
9327,1.48164e-51,0.117039,5000,1.00586,15.6562,1,0.00585938,0.0556641,0.0556641
9328,1.48019e-51,0.117073,5000,1.00098,15.6406,0.999023,0.00195312,0.0546875,0.0546875
9329,1.48164e-51,0.117039,5000,1.00098,15.6328,1,0.000976562,0.0546875,0.0546875
9330,1.48164e-51,0.117039,5000,1.00195,15.624,1,0.00195312,0.0507812,0.0507812
9331,1.48164e-51,0.117039,5000,1.00391,15.6162,1,0.00390625,0.0517578,0.0517578
9332,1.48164e-51,0.117039,5000,1.00391,15.5947,1,0.00390625,0.0488281,0.0488281
9333,1.48019e-51,0.117054,5000,1.00684,15.5781,1,0.00683594,0.0458984,0.0458984
9334,1.48164e-51,0.117039,5000,1.00293,15.6289,1,0.00292969,0.046875,0.046875
9335,1.48019e-51,0.117054,5000,1.00391,15.6699,1,0.00390625,0.0507812,0.0507812
9336,1.47875e-51,0.117069,5000,1.00195,15.6572,1,0.00195312,0.0546875,0.0546875
9337,1.48164e-51,0.117039,5000,1.00293,15.6768,1,0.00292969,0.0605469,0.0605469
9338,1.48019e-51,0.117073,5000,1.00195,15.6934,0.999023,0.00292969,0.0429688,0.0429688
9339,1.48164e-51,0.117039,5000,1.00195,15.6689,1,0.00195312,0.0556641,0.0556641
9340,1.48164e-51,0.117039,5000,1.00098,15.667,1,0.000976562,0.0556641,0.0556641
9341,1.48164e-51,0.117039,5000,1.00195,15.6807,1,0.00195312,0.0566406,0.0566406
9342,1.48019e-51,0.117073,5000,1.00098,15.6504,0.999023,0.00195312,0.0517578,0.0517578
9343,1.48019e-51,0.117073,5000,1.00098,15.6484,0.999023,0.00195312,0.0449219,0.0449219
9344,1.48164e-51,0.117039,5000,1.00391,15.6836,1,0.00390625,0.0400391,0.0400391
9345,1.48164e-51,0.117039,5000,1.00293,15.6953,1,0.00292969,0.0449219,0.0449219
9346,1.48164e-51,0.117039,5000,1.00293,15.7158,1,0.00292969,0.0488281,0.0488281
9347,1.48019e-51,0.117054,5000,1.00586,15.7412,1,0.00585938,0.0488281,0.0488281
9348,1.48019e-51,0.117054,5000,1.00977,15.7207,1,0.00976562,0.0527344,0.0527344
9349,1.48164e-51,0.117039,5000,1.00879,15.709,1,0.00878906,0.0605469,0.0605469
9350,1.48164e-51,0.117039,5000,1.01074,15.6738,1,0.0107422,0.0449219,0.0449219
9351,1.48019e-51,0.117073,5000,1.00684,15.6748,0.999023,0.0078125,0.0654297,0.0654297
9352,1.48019e-51,0.117073,5000,1.00391,15.6855,0.999023,0.00488281,0.0498047,0.0498047
9353,1.47875e-51,0.117108,5000,1.00293,15.6934,0.998047,0.00488281,0.0488281,0.0488281
9354,1.48019e-51,0.117073,5000,1.00781,15.6465,0.999023,0.00878906,0.0625,0.0625
9355,1.48164e-51,0.117039,5000,1.01074,15.6465,1,0.0107422,0.0458984,0.0458984
9356,1.48075e-51,0.11704,5000,1.01172,15.6582,1,0.0117188,0.0478516,0.0478516
9357,1.48164e-51,0.117039,5000,1.0127,15.6533,1,0.0126953,0.0498047,0.0498047
9358,1.4773e-51,0.11713,5000,1.01758,15.6816,0.999023,0.0195312,0.0537109,0.0537109
9359,1.4793e-51,0.117074,5000,1.01172,15.6768,0.999023,0.0126953,0.0488281,0.0488281
9360,1.48075e-51,0.11704,5000,1.00879,15.7197,1,0.00878906,0.0488281,0.0488281
9361,1.48019e-51,0.117073,5000,1.00391,15.6836,0.999023,0.00488281,0.046875,0.046875
9362,1.48164e-51,0.117039,5000,1.00684,15.6846,1,0.00683594,0.0507812,0.0507812
9363,1.48164e-51,0.117039,5000,1.00293,15.6533,1,0.00292969,0.0595703,0.0595703
9364,1.48164e-51,0.117039,5000,1.00488,15.6523,1,0.00488281,0.0488281,0.0488281
9365,1.48164e-51,0.117039,5000,1.00781,15.6406,1,0.0078125,0.0537109,0.0537109
9366,1.48019e-51,0.117073,5000,1.00684,15.6514,0.999023,0.0078125,0.0478516,0.0478516
9367,1.48164e-51,0.117039,5000,1.00684,15.6328,1,0.00683594,0.0517578,0.0517578
9368,1.48164e-51,0.117039,5000,1.00879,15.6543,1,0.00878906,0.0517578,0.0517578
9369,1.48164e-51,0.117039,5000,1.00586,15.6465,1,0.00585938,0.0517578,0.0517578
9370,1.48019e-51,0.117054,5000,1.00293,15.7178,1,0.00292969,0.0595703,0.0595703
9371,1.48164e-51,0.117039,5000,1.00391,15.6846,1,0.00390625,0.0400391,0.0400391
9372,1.48164e-51,0.117039,5000,1.00586,15.667,1,0.00585938,0.0449219,0.0449219
9373,1.48164e-51,0.117039,5000,1.00586,15.6807,1,0.00585938,0.0527344,0.0527344
9374,1.48019e-51,0.117054,5000,1.00488,15.6934,1,0.00488281,0.0439453,0.0439453
9375,1.48019e-51,0.117061,5000,1.00488,15.6855,1,0.00488281,0.0566406,0.0566406
9376,1.48164e-51,0.117039,5000,1.00488,15.7148,1,0.00488281,0.0507812,0.0507812
9377,1.48164e-51,0.117039,5000,1.00488,15.7148,1,0.00488281,0.0488281,0.0488281
9378,1.48164e-51,0.117039,5000,1.00684,15.7266,1,0.00683594,0.0458984,0.0458984
9379,1.48164e-51,0.117039,5000,1.00586,15.7402,1,0.00585938,0.0507812,0.0507812
9380,1.48019e-51,0.117073,5000,1.00684,15.7539,0.999023,0.0078125,0.0527344,0.0527344
9381,1.47875e-51,0.117108,5000,1.00488,15.7695,0.998047,0.00683594,0.0566406,0.0566406
9382,1.48164e-51,0.117039,5000,1.00586,15.8066,1,0.00585938,0.0390625,0.0390625
9383,1.48164e-51,0.117039,5000,1.00488,15.8359,1,0.00488281,0.0605469,0.0605469
9384,1.48164e-51,0.117039,5000,1.00391,15.8604,1,0.00390625,0.0429688,0.0429688
9385,1.48164e-51,0.117039,5000,1.00586,15.8682,1,0.00585938,0.0585938,0.0585938
9386,1.48164e-51,0.117039,5000,1.00293,15.8545,1,0.00292969,0.0458984,0.0458984
9387,1.48164e-51,0.117039,5000,1.00195,15.8789,1,0.00195312,0.0537109,0.0537109
9388,1.48019e-51,0.117073,5000,1.00195,15.8828,0.999023,0.00292969,0.0478516,0.0478516
9389,1.48019e-51,0.117061,5000,1.00391,15.9141,1,0.00390625,0.0615234,0.0615234
9390,1.47875e-51,0.117069,5000,1.00391,15.9111,1,0.00390625,0.0498047,0.0498047
9391,1.48164e-51,0.117039,5000,1.00488,15.9111,1,0.00488281,0.0488281,0.0488281
9392,1.48164e-51,0.117039,5000,1.00879,15.874,1,0.00878906,0.0625,0.0625
9393,1.48164e-51,0.117039,5000,1.0127,15.8818,1,0.0126953,0.0439453,0.0439453
9394,1.48164e-51,0.117039,5000,1.01367,15.8828,1,0.0136719,0.0419922,0.0419922
9395,1.48164e-51,0.117039,5000,1.01367,15.9092,1,0.0136719,0.0488281,0.0488281
9396,1.48019e-51,0.117073,5000,1.01172,15.9258,0.999023,0.0126953,0.0634766,0.0634766
9397,1.48164e-51,0.117039,5000,1.01172,15.8955,1,0.0117188,0.0400391,0.0400391
9398,1.47875e-51,0.117088,5000,1.00781,15.874,0.999023,0.00878906,0.0566406,0.0566406
9399,1.48019e-51,0.117073,5000,1.00293,15.9141,0.999023,0.00390625,0.0537109,0.0537109
9400,1.48164e-51,0.117039,5000,1.00391,15.9082,1,0.00390625,0.0507812,0.0507812
9401,1.48164e-51,0.117039,5000,1.00195,15.9551,1,0.00195312,0.0439453,0.0439453
9402,1.48164e-51,0.117039,5000,1.00098,15.9912,1,0.000976562,0.0507812,0.0507812
9403,1.48164e-51,0.117039,5000,1.00195,16.0078,1,0.00195312,0.0478516,0.0478516
9404,1.48019e-51,0.117073,5000,1.00195,16.0244,0.999023,0.00292969,0.0449219,0.0449219
9405,1.48019e-51,0.117073,5000,1.00293,15.9805,0.999023,0.00390625,0.0458984,0.0458984
9406,1.48019e-51,0.117073,5000,1.00195,15.9883,0.999023,0.00292969,0.0517578,0.0517578
9407,1.48164e-51,0.117039,5000,1.00488,15.9746,1,0.00488281,0.0517578,0.0517578
9408,1.48164e-51,0.117039,5000,1.00195,16.0146,1,0.00195312,0.0527344,0.0527344
9409,1.48164e-51,0.117039,5000,1.00293,15.9873,1,0.00292969,0.0498047,0.0498047
9410,1.48164e-51,0.117039,5000,1.00293,15.9531,1,0.00292969,0.0400391,0.0400391
9411,1.48164e-51,0.117039,5000,1.00195,15.8994,1,0.00195312,0.046875,0.046875
9412,1.48164e-51,0.117039,5000,1.00098,15.9297,1,0.000976562,0.0517578,0.0517578
9413,1.4793e-51,0.117082,5000,1.00293,15.9092,1,0.00292969,0.0644531,0.0644531
9414,1.47785e-51,0.117109,5000,1.00195,15.9043,0.998047,0.00390625,0.0546875,0.0546875
9415,1.4793e-51,0.117074,5000,1.00098,15.9414,0.999023,0.00195312,0.0400391,0.0400391
9416,1.48075e-51,0.11704,5000,1.00098,15.916,1,0.000976562,0.0478516,0.0478516
9417,1.48164e-51,0.117039,5000,1.00098,15.9404,1,0.000976562,0.0410156,0.0410156
9418,1.48019e-51,0.117073,5000,0.999023,15.9473,0.999023,0,0.0341797,0.0341797
9419,1.48164e-51,0.117039,5000,1,15.8955,1,0,0.0527344,0.0527344
9420,1.48164e-51,0.117039,5000,1,15.9082,1,0,0.0556641,0.0556641
9421,1.48164e-51,0.117039,5000,1,15.8779,1,0,0.0498047,0.0498047
9422,1.47875e-51,0.117088,5000,0.999023,15.8516,0.999023,0,0.0498047,0.0498047
9423,1.48164e-51,0.117039,5000,1,15.8477,1,0,0.0537109,0.0537109
9424,1.48164e-51,0.117039,5000,1,15.8691,1,0,0.0654297,0.0654297
9425,1.47875e-51,0.117108,5000,0.998047,15.8486,0.998047,0,0.0566406,0.0566406
9426,1.48019e-51,0.117054,5000,1,15.8818,1,0,0.0576172,0.0576172
9427,1.48164e-51,0.117039,5000,1,15.8809,1,0,0.046875,0.046875
9428,1.48164e-51,0.117039,5000,1,15.8428,1,0,0.0517578,0.0517578
9429,1.48019e-51,0.117073,5000,0.999023,15.8145,0.999023,0,0.0419922,0.0419922
9430,1.48164e-51,0.117039,5000,1,15.7881,1,0,0.0605469,0.0605469
9431,1.48164e-51,0.117039,5000,1,15.8389,1,0,0.0605469,0.0605469
9432,1.48164e-51,0.117039,5000,1,15.8604,1,0,0.0361328,0.0361328
9433,1.48164e-51,0.117039,5000,1,15.8857,1,0,0.0458984,0.0458984
9434,1.48164e-51,0.117039,5000,1,15.9434,1,0,0.0458984,0.0458984
9435,1.47875e-51,0.117088,5000,1,15.916,0.999023,0.000976562,0.0595703,0.0595703
9436,1.48164e-51,0.117039,5000,1,15.8779,1,0,0.0517578,0.0517578
9437,1.48164e-51,0.117039,5000,1,15.8574,1,0,0.0585938,0.0585938
9438,1.48164e-51,0.117039,5000,1,15.8965,1,0,0.0478516,0.0478516
9439,1.4784e-51,0.117075,5000,1,15.9053,0.999023,0.000976562,0.0556641,0.0556641
9440,1.48019e-51,0.117073,5000,0.999023,15.915,0.999023,0,0.0478516,0.0478516
9441,1.48164e-51,0.117039,5000,1,15.9268,1,0,0.0556641,0.0556641
9442,1.48075e-51,0.11704,5000,1,15.9785,1,0,0.0566406,0.0566406
9443,1.48019e-51,0.117081,5000,1,16.0312,1,0,0.0488281,0.0488281
9444,1.48164e-51,0.117039,5000,1,15.9951,1,0,0.0527344,0.0527344
9445,1.48164e-51,0.117039,5000,1,15.9805,1,0,0.0458984,0.0458984
9446,1.48164e-51,0.117039,5000,1,16.0293,1,0,0.0537109,0.0537109
9447,1.47875e-51,0.117108,5000,0.999023,16.0107,0.998047,0.000976562,0.0488281,0.0488281
9448,1.47585e-51,0.117138,5000,0.998047,15.9883,0.998047,0,0.0419922,0.0419922
9449,1.48164e-51,0.117039,5000,1,15.9834,1,0,0.0429688,0.0429688
9450,1.48164e-51,0.117039,5000,1,15.9951,1,0,0.0507812,0.0507812
9451,1.48164e-51,0.117039,5000,1,15.96,1,0,0.046875,0.046875
9452,1.48019e-51,0.117073,5000,0.999023,15.96,0.999023,0,0.0654297,0.0654297
9453,1.48019e-51,0.117054,5000,1,16.0225,1,0,0.0585938,0.0585938
9454,1.48164e-51,0.117039,5000,1,16.0107,1,0,0.0419922,0.0419922
9455,1.48019e-51,0.117073,5000,1,16.0645,0.999023,0.000976562,0.0537109,0.0537109
9456,1.48019e-51,0.117073,5000,0.999023,16.1094,0.999023,0,0.0507812,0.0507812
9457,1.47875e-51,0.117116,5000,0.999023,16.165,0.999023,0,0.0478516,0.0478516
9458,1.48164e-51,0.117039,5000,1,16.1123,1,0,0.046875,0.046875
9459,1.48164e-51,0.117039,5000,1,16.1357,1,0,0.0419922,0.0419922
9460,1.48019e-51,0.117073,5000,1,16.167,0.999023,0.000976562,0.0488281,0.0488281
9461,1.48019e-51,0.117081,5000,1,16.166,1,0,0.0527344,0.0527344
9462,1.48164e-51,0.117039,5000,1,16.1475,1,0,0.0488281,0.0488281
9463,1.48164e-51,0.117039,5000,1,16.1963,1,0,0.0566406,0.0566406
9464,1.48019e-51,0.117054,5000,1,16.2266,1,0,0.0585938,0.0585938
9465,1.48164e-51,0.117039,5000,1,16.1719,1,0,0.0478516,0.0478516
9466,1.47875e-51,0.117088,5000,0.999023,16.1396,0.999023,0,0.0556641,0.0556641
9467,1.47875e-51,0.117088,5000,0.999023,16.084,0.999023,0,0.0566406,0.0566406
9468,1.48164e-51,0.117039,5000,1,16.084,1,0,0.0380859,0.0380859
9469,1.48164e-51,0.117039,5000,1,16.0527,1,0,0.0410156,0.0410156
